0.65, 0, 0
-0.65, -0, 1
0.697277, 0.138697, 0
-0.697277, -0.138697, 1
0.71312, 0.295384, 0
-0.71312, -0.295384, 1
0.692458, 0.462686, 0
-0.692458, -0.462686, 1
0.631977, 0.631977, 0
-0.631977, -0.631977, 1
0.530396, 0.793794, 0
-0.530396, -0.793794, 1
0.388663, 0.938315, 0
-0.388663, -0.938315, 1
0.210027, 1.055877, 0
-0.210027, -1.055877, 1
0, 1.1375, 0
-0, -1.1375, 1
-0.233804, 1.17541, 0
0.233804, -1.17541, 1
-0.481942, 1.163511, 0
0.481942, -1.163511, 1
-0.733526, 1.0978, 0
0.733526, -1.0978, 1
-0.976691, 0.976691, 0
0.976691, -0.976691, 1
-1.199135, 0.801236, 0
1.199135, -0.801236, 1
-1.388706, 0.575221, 0
1.388706, -0.575221, 1
-1.534009, 0.305133, 0
1.534009, -0.305133, 1
-1.625, 0, 0
1.625, -0, 1
-1.653543, -0.32891, 0
1.653543, 0.32891, 1
-1.613902, -0.6685, 0
1.613902, 0.6685, 1
-1.503141, -1.004367, 0
1.503141, 1.004367, 1
-1.321406, -1.321406, 0
1.321406, 1.321406, 1
-1.072077, -1.604477, 0
1.072077, 1.604477, 1
-0.761779, -1.839098, 0
0.761779, 1.839098, 1
-0.40024, -2.012142, 0
0.40024, 2.012142, 1
-0, -2.1125, 0
0, 2.1125, 1
0.424017, -2.131676, 0
-0.424017, 2.131676, 1
0.855058, -2.064293, 0
-0.855058, 2.064293, 1
1.275207, -1.908483, 0
-1.275207, 1.908483, 1
1.66612, -1.66612, 0
-1.66612, 1.66612, 1
2.009818, -1.342917, 0
-2.009818, 1.342917, 1
2.289489, -0.948337, 0
-2.289489, 0.948337, 1
2.490275, -0.495347, 0
-2.490275, 0.495347, 1
2.6, -0, 0
-2.6, 0, 1
2.609808, 0.519123, 0
-2.609808, -0.519123, 1
2.514685, 1.041616, 0
-2.514685, -1.041616, 1
2.313824, 1.546048, 0
-2.313824, -1.546048, 1
2.010835, 2.010835, 0
-2.010835, -2.010835, 1
1.613758, 2.415159, 0
-1.613758, -2.415159, 1
1.134896, 2.73988, 0
-1.134896, -2.73988, 1
0.590453, 2.968408, 0
-0.590453, -2.968408, 1
0, 3.0875, 0
-0, -3.0875, 1
-0.61423, 3.087941, 0
0.61423, -3.087941, 1
-1.228175, 2.965076, 0
1.228175, -2.965076, 1
-1.816888, 2.719165, 0
1.816888, -2.719165, 1
-2.355549, 2.355549, 0
2.355549, -2.355549, 1
-2.820501, 1.884598, 0
2.820501, -1.884598, 1
-3.190272, 1.321454, 0
3.190272, -1.321454, 1
-3.446541, 0.68556, 0
3.446541, -0.68556, 1
-3.575, 0, 0
3.575, -0, 1
-3.566074, -0.709336, 0
3.566074, 0.709336, 1
-3.415467, -1.414733, 0
3.415467, 1.414733, 1
-3.124507, -2.087729, 0
3.124507, 2.087729, 1
-2.700264, -2.700264, 0
2.700264, 2.700264, 1
-2.155439, -3.225842, 0
2.155439, 3.225842, 1
-1.508012, -3.640663, 0
1.508012, 3.640663, 1
-0.780666, -3.924674, 0
0.780666, 3.924674, 1
-0, -4.0625, 0
0, 4.0625, 1
0.804443, -4.044207, 0
-0.804443, 4.044207, 1
1.601291, -3.865858, 0
-1.601291, 3.865858, 1
2.358569, -3.529848, 0
-2.358569, 3.529848, 1
3.044979, -3.044979, 0
-3.044979, 3.044979, 1
3.631184, -2.426279, 0
-3.631184, 2.426279, 1
4.091054, -1.69457, 0
-4.091054, 1.69457, 1
4.402806, -0.875773, 0
-4.402806, 0.875773, 1
4.55, -0, 0
-4.55, 0, 1
4.52234, 0.899549, 0
-4.52234, -0.899549, 1
4.31625, 1.787849, 0
-4.31625, -1.787849, 1
3.93519, 2.62941, 0
-3.93519, -2.62941, 1
3.389693, 3.389693, 0
-3.389693, -3.389693, 1
2.69712, 4.036525, 0
-2.69712, -4.036525, 1
1.881128, 4.541445, 0
-1.881128, -4.541445, 1
0.970879, 4.880939, 0
-0.970879, -4.880939, 1
0, 5.0375, 0
-0, -5.0375, 1
-0.994656, 5.000472, 0
0.994656, -5.000472, 1
-1.974407, 4.766641, 0
1.974407, -4.766641, 1
-2.90025, 4.340531, 0
2.90025, -4.340531, 1
-3.734408, 3.734408, 0
3.734408, -3.734408, 1
-4.441867, 2.96796, 0
4.441867, -2.96796, 1
-4.991837, 2.067686, 0
4.991837, -2.067686, 1
-5.359072, 1.065986, 0
5.359072, -1.065986, 1
-5.525, 0, 0
5.525, -0, 1
-5.478605, -1.089762, 0
5.478605, 1.089762, 1
-5.217032, -2.160966, 0
5.217032, 2.160966, 1
-4.745873, -3.171091, 0
4.745873, 3.171091, 1
-4.079122, -4.079122, 0
4.079122, 4.079122, 1
-3.238801, -4.847208, 0
3.238801, 4.847208, 1
-2.254245, -5.442228, 0
2.254245, 5.442228, 1
-1.161092, -5.837205, 0
1.161092, 5.837205, 1
-0, -6.0125, 0
0, 6.0125, 1
1.184869, -5.956738, 0
-1.184869, 5.956738, 1
2.347524, -5.667424, 0
-2.347524, 5.667424, 1
3.441931, -5.151214, 0
-3.441931, 5.151214, 1
4.423837, -4.423837, 0
-4.423837, 4.423837, 1
5.252549, -3.509641, 0
-5.252549, 3.509641, 1
5.892619, -2.440803, 0
-5.892619, 2.440803, 1
6.315338, -1.256199, 0
-6.315338, 1.256199, 1
6.5, -0, 0
-6.5, 0, 1
